gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,1,1,51,0,0.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,One year,0,Electronic check,59.3,3014.65,1.0
Male,1,0,0,55,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,116.5,6382.55,0.0
Female,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,56.25,56.25,1.0
Female,1,0,0,62,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,One year,0,Electronic check,84.45,4959.15,0.0
Male,0,1,1,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,69.9,69.9,1.0
Male,1,0,0,22,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),90.5,1910.6,1.0
Female,0,1,1,10,1,1.0,DSL,1.0,1.0,0.0,0.0,1.0,0.0,One year,0,Electronic check,70.3,676.15,0.0
Female,0,1,0,53,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),108.95,5718.2,0.0
Male,1,0,0,67,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,105.05,7171.7,0.0
Female,0,1,1,70,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Bank transfer (automatic),93.9,6579.05,1.0
Male,0,1,0,68,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),90.8,6302.85,0.0
Female,0,0,0,11,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.75,1129.75,1.0
Male,0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,0.0,Two year,1,Credit card (automatic),106.1,7548.6,0.0
Male,0,0,0,18,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,25.15,476.8,0.0
Male,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,80.5,80.5,1.0
Male,0,0,0,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,69.6,207.4,0.0
Male,1,0,0,15,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,80.2,1217.25,1.0
Female,0,0,0,37,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,0,Credit card (automatic),100.3,3541.4,0.0
Male,0,1,1,59,1,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,One year,0,Credit card (automatic),76.75,4541.9,0.0
Male,0,1,1,67,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),103.15,6895.5,0.0
Female,0,1,0,55,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,1,Credit card (automatic),66.05,3462.1,0.0
Female,0,0,0,58,1,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,1,Credit card (automatic),64.9,3795.45,0.0
Male,0,1,1,69,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),86.9,6194.1,0.0
Female,0,0,0,7,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,0,Bank transfer (automatic),62.8,418.3,0.0
Female,0,0,0,13,1,1.0,DSL,1.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,78.75,995.35,0.0
Female,1,1,1,59,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Credit card (automatic),88.75,5348.65,0.0
Male,0,1,0,1,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,55.7,55.7,0.0
Female,0,1,1,42,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.2,4186.3,1.0
Female,1,1,0,13,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,45.3,528.45,0.0
Male,0,1,0,23,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),19.3,486.2,0.0
Male,0,0,1,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.8,460.2,0.0
Male,1,0,0,50,1,1.0,DSL,1.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),70.35,3454.6,0.0
Male,0,1,0,59,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,1.0,One year,1,Mailed check,69.1,4096.9,0.0
Male,0,1,1,18,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),20.05,345.9,0.0
Male,0,0,0,72,0,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),61.2,4390.25,0.0
Male,0,0,1,72,0,0.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),67.2,4671.7,0.0
Male,0,0,0,27,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,81.3,2272.8,0.0
Male,0,1,0,11,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),45.9,521.9,0.0
Male,0,1,1,38,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,0.0,Two year,1,Bank transfer (automatic),94.9,3616.25,0.0
Female,0,0,0,7,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,20.25,129.15,0.0
Male,1,1,0,51,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,1.0,One year,1,Bank transfer (automatic),93.65,4839.15,0.0
Male,0,1,1,44,1,0.0,DSL,0.0,1.0,1.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,61.9,2924.05,0.0
Male,1,1,0,41,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.55,3851.45,0.0
Female,0,0,0,9,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),77.65,714.15,1.0
Female,0,1,1,17,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,104.2,1743.5,1.0
Female,1,0,0,2,1,1.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),56.55,118.25,0.0
Male,0,1,1,51,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,23.95,1216.35,0.0
Female,1,0,0,5,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,69.05,318.5,1.0
Female,0,0,0,2,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,51.4,96.8,0.0
Female,0,1,0,44,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,96.1,4364.1,1.0
Female,0,0,0,66,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,0.0,One year,1,Bank transfer (automatic),104.55,6779.05,0.0
Female,1,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,70.65,142.35,1.0
Male,0,0,0,1,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,79.15,79.15,1.0
Female,1,1,0,66,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),108.1,7181.95,0.0
Female,0,0,0,26,1,0.0,DSL,0.0,1.0,1.0,0.0,0.0,0.0,One year,1,Mailed check,56.05,1553.2,0.0
Male,0,1,1,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,20.0,288.05,1.0
Female,0,1,0,60,0,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Two year,0,Bank transfer (automatic),37.7,2288.7,0.0
Female,0,1,1,33,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,93.8,3124.5,1.0
Male,0,1,1,48,1,0.0,DSL,0.0,1.0,1.0,0.0,0.0,0.0,One year,1,Credit card (automatic),55.8,2651.2,0.0
Female,1,1,0,47,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,99.7,4747.2,0.0
Male,0,0,0,3,0,0.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,35.45,106.85,1.0
Male,0,1,1,50,0,0.0,DSL,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),39.45,2021.35,0.0
Female,1,1,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.45,74.45,1.0
Male,0,1,1,31,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,20.65,702.05,0.0
Female,0,1,0,64,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),85.0,5484.4,0.0
Female,0,1,1,72,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,20.7,1482.3,0.0
Female,0,1,1,59,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.6,1286.0,0.0
Male,0,1,1,32,0,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,One year,1,Mailed check,36.25,1151.05,0.0
Female,0,1,1,18,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,25.1,428.45,0.0
Female,0,1,0,67,1,1.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),86.15,5883.85,0.0
Female,0,1,1,49,1,1.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),79.3,3902.45,0.0
Male,0,1,0,44,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),90.65,3974.15,0.0
Male,1,0,0,14,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,95.6,1273.3,0.0
Female,0,1,0,65,1,0.0,DSL,1.0,1.0,1.0,0.0,0.0,1.0,Two year,0,Bank transfer (automatic),71.0,4386.2,0.0
Female,1,1,0,54,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,99.1,5437.1,0.0
Female,0,0,0,38,1,1.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,One year,0,Bank transfer (automatic),84.1,3187.65,0.0
Male,0,1,0,69,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,0.0,Two year,1,Mailed check,92.45,6460.55,0.0
Female,0,1,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),79.35,79.35,1.0
Male,1,1,0,10,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,85.55,851.75,1.0
Female,0,1,1,1,0,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),30.5,30.5,1.0
Female,0,0,0,43,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),49.05,2076.2,1.0
Male,0,1,1,34,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Credit card (automatic),90.05,3097.0,0.0
Female,0,1,0,72,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,110.15,7998.8,0.0
Male,0,1,0,18,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.75,1691.9,0.0
Female,0,1,1,47,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),21.3,1041.8,0.0
Female,0,0,0,8,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),58.2,469.25,0.0
Female,0,0,0,71,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Credit card (automatic),106.75,7283.25,0.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,70.1,70.1,1.0
Female,0,1,1,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,80.7,239.45,0.0
Male,1,1,0,29,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.45,2653.65,1.0
Female,0,1,1,19,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,1.0,One year,1,Bank transfer (automatic),89.35,1686.85,0.0
Male,0,1,1,23,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,24.35,538.5,0.0
Female,1,1,0,50,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,88.05,4367.35,1.0
Female,1,1,0,70,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),105.55,7195.35,0.0
Male,0,1,1,32,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,One year,1,Electronic check,90.8,3023.85,0.0
Male,0,1,0,65,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,One year,0,Electronic check,89.75,5769.6,1.0
Female,0,0,0,72,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,109.9,7624.2,0.0
Female,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,79.75,164.5,1.0
Female,1,1,0,58,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),100.4,5749.8,0.0
Male,0,0,1,1,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,25.3,25.3,1.0
Male,1,0,0,47,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Mailed check,85.5,4042.3,1.0
Female,0,1,1,34,0,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,One year,0,Mailed check,61.25,1993.2,0.0
Male,0,1,1,44,0,0.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Credit card (automatic),54.05,2375.2,0.0
Male,0,1,0,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),116.95,8594.4,0.0
Male,0,0,0,38,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,1.0,Month-to-month,1,Credit card (automatic),95.1,3691.2,0.0
Female,0,0,0,67,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),25.6,1790.35,0.0
Male,1,1,0,6,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,84.2,519.15,1.0
Female,0,0,1,11,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),20.1,221.35,1.0
Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),45.1,45.1,1.0
Female,0,1,0,60,1,0.0,Fiber optic,1.0,0.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,97.2,5611.75,0.0
Female,0,0,0,19,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),24.7,465.85,0.0
Female,0,1,0,64,1,0.0,DSL,0.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Mailed check,68.3,4378.8,0.0
Female,0,1,0,53,1,1.0,DSL,1.0,1.0,1.0,0.0,0.0,1.0,One year,0,Bank transfer (automatic),74.1,3833.95,0.0
Female,0,0,1,19,1,1.0,DSL,1.0,1.0,0.0,1.0,1.0,0.0,Month-to-month,1,Mailed check,75.9,1375.6,0.0
Female,1,0,0,63,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,One year,0,Bank transfer (automatic),83.0,5243.05,0.0
Male,0,1,1,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,19.75,19.75,0.0
Female,1,0,0,15,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),75.3,1147.45,1.0
Male,0,1,1,2,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,56.7,113.55,1.0
Male,0,1,0,9,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,0.0,Month-to-month,1,Mailed check,94.85,890.6,1.0
Male,0,0,0,4,0,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,29.65,118.5,1.0
Female,0,1,1,6,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),19.0,105.5,0.0
Male,0,1,0,61,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,0.0,Month-to-month,0,Bank transfer (automatic),99.4,5943.65,0.0
Male,0,0,0,13,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),25.15,331.85,0.0
Female,0,0,0,39,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,50.75,2011.4,1.0
Female,0,0,0,31,1,0.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,87.6,2724.25,0.0
Female,0,0,0,16,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,50.15,762.25,1.0
Female,1,1,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,69.55,69.55,1.0
Female,0,0,0,53,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,0.0,One year,0,Mailed check,98.6,5311.85,0.0
Male,0,1,0,50,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,103.95,5231.3,0.0
Female,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,45.15,45.15,0.0
Female,0,0,0,36,0,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),34.85,1267.2,0.0
Female,0,0,0,34,1,1.0,DSL,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,0,Mailed check,65.0,2157.5,0.0
Male,0,0,0,7,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Mailed check,35.3,264.8,0.0
Male,0,1,1,68,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),85.5,5696.6,0.0
Male,0,0,0,58,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),20.3,1131.5,0.0
Female,1,0,0,69,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),110.25,7467.55,0.0
Male,0,0,0,69,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),106.5,7348.8,1.0
Male,0,0,0,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,19.65,67.55,0.0
Male,0,1,1,59,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Mailed check,111.1,6555.2,0.0
Female,0,1,1,70,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,Two year,0,Electronic check,80.7,5617.95,0.0
Female,0,1,0,72,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),110.15,7881.2,0.0
Male,0,0,0,54,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),87.1,4735.2,0.0
Male,1,1,0,7,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.85,485.25,0.0
Male,0,0,0,52,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,103.05,5364.8,0.0
Female,0,1,1,67,1,0.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),84.8,5598.3,0.0
Female,1,1,1,48,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),29.9,1388.75,0.0
Male,0,0,0,44,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.05,845.25,0.0
Female,0,0,0,51,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),24.95,1288.0,0.0
Male,0,1,0,72,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),109.95,7852.4,0.0
Male,0,0,1,12,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),73.75,871.4,1.0
Male,0,0,0,26,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),92.4,2349.8,0.0
Male,1,1,0,19,0,0.0,DSL,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),34.3,577.15,0.0
Female,0,0,0,9,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),90.8,809.75,1.0
Male,0,0,0,63,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,1,Bank transfer (automatic),71.9,4479.2,0.0
Female,1,0,0,47,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),85.2,3969.35,1.0
Male,0,0,1,26,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,0.0,One year,1,Bank transfer (automatic),39.95,1023.75,0.0
Female,0,1,0,23,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,0,Mailed check,90.15,2044.95,0.0
Female,0,0,0,30,1,1.0,DSL,1.0,0.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),79.3,2427.1,0.0
Male,0,1,0,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,25.4,1797.1,0.0
Male,0,0,0,5,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),65.6,339.9,0.0
Female,0,0,0,25,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),65.8,1679.65,0.0
Female,0,1,0,3,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Credit card (automatic),91.5,242.95,1.0
Male,0,0,0,9,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Electronic check,19.9,164.6,0.0
Female,0,1,1,72,0,0.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),53.65,3784.0,0.0
Female,0,1,1,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),24.25,1784.5,0.0
Male,0,0,0,39,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Two year,1,Electronic check,100.45,3801.7,0.0
Male,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,71.35,71.35,1.0
Male,0,0,0,13,1,0.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,0,Mailed check,73.35,931.55,0.0
Female,1,0,0,55,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,100.15,5409.75,0.0
Female,0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),116.4,8543.25,0.0
Male,0,0,1,52,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),19.65,928.4,0.0
Female,0,0,0,3,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.55,233.65,0.0
Female,1,1,0,18,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,0,Bank transfer (automatic),99.75,1836.25,1.0
Female,0,0,0,2,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,0,Electronic check,76.4,160.8,1.0
Male,0,1,1,31,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,54.35,1647.0,0.0
Male,0,0,0,32,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,91.05,2871.5,0.0
Female,0,1,1,47,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),20.05,1016.7,0.0
Male,1,0,0,21,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),20.5,429.55,0.0
Female,0,0,0,60,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,1.0,One year,1,Electronic check,44.45,2773.9,0.0
Male,0,0,0,9,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,85.5,791.7,0.0
Male,1,1,1,34,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,108.9,3625.2,0.0
Male,1,0,0,63,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),109.4,7031.45,0.0
Male,0,1,1,35,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),25.45,809.25,0.0
Male,0,0,0,69,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Credit card (automatic),110.05,7430.75,0.0
Female,0,1,1,27,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.9,550.1,0.0
Female,0,0,1,67,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,104.0,7039.05,0.0
Male,1,0,0,55,0,0.0,DSL,1.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,44.85,2479.05,0.0
